segment_id,average_shap_value,reliability_shap_value,shap_variance,z_score,avg_meth_R,avg_meth_S,diff,direction,mean_coef,gene_symbol,avg_depth
chr1:151994973-151995517,1.7050611510334175e-05,-0.0001346930819053115,1.1030697464328741e-07,-0.2620470483315619,0.6366666666666667,0.18000000000000002,0.45666666666666667,M,-0.0005568353010535185,S100A10,4.208333333333333
chr2:155966024-155966208,0.00010523943540629475,-0.00013500440056987882,1.6473382286257215e-07,-0.2622338608287738,0.7166666666666667,0.9116666666666666,-0.19499999999999995,U,0.00031334332120664147,,3.1683333333333334
chr6:53929720-53931660,-0.00014902775295018263,-0.0001351452330735103,2.2063175988186393e-07,-0.2623183699658298,0.10833333333333334,0.8083333333333332,-0.7,U,0.0007437574975966184,,2.713333333333333
chr1:97704518-97706314,-0.00013534210683017176,-0.00013534210683017176,3.2298587349759995e-07,-0.26243650768869503,0.9633333333333334,0.8633333333333333,0.10000000000000009,M,-0.000251598622351847,,3.8475
chr1:91080058-91081994,-0.00013545625540021538,-0.00013545625540021538,2.0183236839753209e-07,-0.2625050046400508,0.2833333333333333,0.7183333333333333,-0.43499999999999994,U,0.0002965932954347751,,2.2816666666666667
chr2:164864923-164866807,0.0001356406779064866,-0.0001356406779064866,2.0238232853224376e-07,-0.26261567076084535,0.75,0.9366666666666666,-0.18666666666666665,U,0.0001896757448462224,,3.1774999999999998
chr9:122447907-122448253,-0.0001363314171891623,-0.0001363314171891623,2.0444880844085952e-07,-0.2630301615865026,0.4366666666666667,0.8450000000000001,-0.4083333333333334,U,0.00024606703203724107,,3.266666666666667
chr19:51203482-51204403,0.0001364530994187555,-0.0001364530994187555,6.70300140275452e-07,-0.2631031792489939,0.12,0.030000000000000002,0.09,M,-0.0006930360842652202,,3.3158333333333334
chr12:80188305-80188395,-0.00013660456020161567,-0.00013660456020161567,2.0526886454664523e-07,-0.26319406608070733,0.20666666666666667,0.645,-0.43833333333333335,U,0.0001510079032164329,,3.8250000000000006
chrX:9916909-9918187,0.00013665287012150736,-0.00013665287012150736,2.054140760369011e-07,-0.26322305533770424,0.29833333333333334,0.8233333333333333,-0.5249999999999999,U,0.0005149052788366843,,2.5800000000000005
chr2:228237505-228238142,-0.00013686063063114498,-0.00013686063063114498,2.2291238340600636e-07,-0.26334772585715854,0.21333333333333335,0.6283333333333333,-0.4149999999999999,U,0.00013152370162877717,,3.525
chr7:94347998-94348189,-0.00013689496857105667,-0.00013689496857105667,2.0614255662077647e-07,-0.26336833097029216,0.7200000000000001,0.365,0.3550000000000001,M,-0.00010865236422995252,,5.691666666666666
chr6:72545395-72547239,-0.00013712838605125458,-0.00013712838605125458,2.0684613687124108e-07,-0.2635083974273717,0.16166666666666665,0.7666666666666667,-0.6050000000000001,U,0.00027064156911799027,,3.054166666666667
chr3:42022443-42024421,-0.00013734562362049905,-0.00013734562362049905,6.790975317973363e-07,-0.26363875483095117,0.98,0.8883333333333333,0.09166666666666667,M,-0.0008372387969095451,,2.308333333333333
chrX:121934010-121935501,-0.00013738620328216438,-0.00013738620328216438,2.0762465737517017e-07,-0.26366310540415644,0.22666666666666668,0.6283333333333333,-0.4016666666666666,U,0.0002862275071991958,,2.7849999999999997
chrX:7202068-7204013,0.00013738936860215823,-0.00013738936860215823,2.0763422465389682e-07,-0.2636650048127041,0.36333333333333334,0.8366666666666668,-0.47333333333333344,U,0.00017497923368621897,,2.624166666666667
chr1:247395421-247395495,-0.0001375264536344051,-0.0001375264536344051,2.0804877994181792e-07,-0.2637472652105508,0.3016666666666667,0.6750000000000002,-0.37333333333333346,U,0.0001365799679081366,,10.354166666666666
chr7:5995553-5995691,-0.00013756400335534987,-0.00013756400335534987,2.0816240521065783e-07,-0.2637697976120342,0.8833333333333333,0.3533333333333333,0.53,M,-0.00021386578431678455,,6.82
chr2:40071428-40073073,0.0001375882308647714,-0.0001375882308647714,2.0823573399747402e-07,-0.26378433577518146,0.75,0.9199999999999999,-0.16999999999999993,U,0.000267244633045634,,3.5416666666666665
chr21:33928890-33929157,0.00013779501937599242,-0.00013779501937599242,2.088621410131315e-07,-0.26390842302908774,0.2983333333333333,0.8333333333333334,-0.5350000000000001,U,0.000339958852035977,,11.850000000000001
chr5:176549761-176550689,-3.891781199689251e-05,-0.00013803618892478054,1.3282824721821853e-07,-0.2640531412576694,0.9100000000000001,0.7983333333333333,0.1116666666666668,M,-0.00025248880003204564,PCDH24,2.3533333333333335
chr9:107879111-107880056,-0.0001380525903989112,-0.0001380525903989112,2.096436948743451e-07,-0.26406298326423383,0.25833333333333336,0.6699999999999999,-0.41166666666666657,U,0.00018446469787756643,,3.125833333333333
chrX:10264868-10266774,-0.00013820936405465947,-0.00013820936405465947,2.1012011143632746e-07,-0.26415705818315355,0.365,0.8883333333333333,-0.5233333333333333,U,0.0003789021535207137,,2.7516666666666665
chr1:207603838-207605596,-0.00013822267097293232,-0.00013822267097293232,3.821101354178301e-07,-0.26416504324449314,0.06833333333333334,0.17166666666666666,-0.10333333333333332,U,0.0001663889856142695,,4.7058333333333335
chr9:137256030-137256130,-0.00013822461652584006,-0.00013822461652584006,2.1016649075087081e-07,-0.2641662107093404,0.08833333333333332,0.24500000000000002,-0.1566666666666667,U,0.00011843709731316317,NELFB,14.320833333333335
chr16:3032122-3032186,-0.00013826164636342427,-0.00013826164636342427,2.2555801309484065e-07,-0.2641884311452402,0.23333333333333336,0.05333333333333334,0.18000000000000002,M,-0.0005568536618680652,,4.5975
chrX:71337218-71339176,0.00013830926752424498,-0.00013830926752424498,2.104239883140248e-07,-0.264217007099674,0.7383333333333333,0.9083333333333333,-0.17000000000000004,U,0.0001775698610062416,,2.9241666666666664
chr5:122880255-122881010,-0.0001384998861115347,-0.0001384998861115347,2.1100440298198886e-07,-0.26433139129297667,0.08833333333333333,0.6483333333333333,-0.5599999999999999,U,0.00015750742029986908,,2.81
chr7:873404-873595,0.00013856338221748755,-0.00013856338221748755,2.11197919807045e-07,-0.2643694933005539,0.22166666666666665,0.043333333333333335,0.17833333333333332,M,-0.00023223692895698897,,3.794166666666667
chrX:96874596-96876237,0.00013857962381668416,-0.00013857962381668416,2.112474335089107e-07,-0.2643792393712203,0.3183333333333333,0.6966666666666667,-0.37833333333333335,U,0.00018821671347578662,,3.0341666666666662
chr15:90175064-90175589,-0.00013874989654464118,-0.00013874989654464118,2.1176687170263485e-07,-0.2644814146569872,0.46833333333333327,0.8849999999999999,-0.41666666666666663,U,0.0002712559469883706,,3.4483333333333337
chr10:42080612-42080649,8.985939115610219e-06,-0.00013879559616010096,1.2652549084795312e-07,-0.2645088375527443,0.6749999999999999,0.7883333333333334,-0.11333333333333351,U,0.0005272190143310759,,87.52333333333335
chr1:211490905-211491454,0.00013881818503117636,-0.00013881818503117636,2.1197537344884916e-07,-0.26452239242077846,0.35999999999999993,0.805,-0.4450000000000001,U,0.00045805231956983183,,3.9775000000000005
chr6:116325925-116326106,0.0001388599584438875,-0.0001388599584438875,2.1210296864941978e-07,-0.2645474593262802,0.345,0.77,-0.42500000000000004,U,0.00017914808451893253,,3.7091666666666665
chr12:38159815-38160193,-0.0001389251772189357,-0.0001389251772189357,2.1230225351843963e-07,-0.2645865950531689,0.17666666666666667,0.445,-0.2683333333333333,U,0.0002243279482538823,,2.7783333333333338
chr6:32401139-32401165,0.0001391494832127576,-0.0001391494832127576,2.1298836546215259e-07,-0.2647211939950721,0.4033333333333334,0.065,0.3383333333333334,M,-0.0002546008602150415,,3.4966666666666666
chr7:88808119-88809912,0.0001392147490718332,-0.0001392147490718332,2.1318820995046838e-07,-0.26476035797559844,0.6999999999999998,0.265,0.43499999999999983,M,-0.0002621319009498354,,4.2975
chr16:88546110-88546161,-0.0001394295689234771,-0.0001394295689234771,2.1384665159205313e-07,-0.2648892645832124,0.9383333333333334,0.505,0.43333333333333335,M,-0.00014859478935229316,,4.196666666666667
chr10:89833506-89835455,-0.0001398151903427693,-0.0001398151903427693,2.15031161956433e-07,-0.26512066381658794,0.18000000000000002,0.7116666666666668,-0.5316666666666667,U,0.00018652467844938348,,3.358333333333333
chr6:53876674-53878514,-0.00014008947283542495,-0.00014008947283542495,2.1587566439238e-07,-0.26528525207687015,0.35000000000000003,0.7283333333333334,-0.37833333333333335,U,0.00011724317873940257,,3.14
chrX:10999613-11001545,0.0001401655964946088,-0.0001401655964946088,2.161103388475844e-07,-0.265330931480284,0.3016666666666667,0.71,-0.40833333333333327,U,0.00017236777747456933,,3.043333333333333
chr4:186897246-186898594,-0.00014020151779074036,-0.00014020151779074036,3.9312931181654565e-07,-0.2653524867154729,0.6983333333333334,0.835,-0.1366666666666666,U,0.00021680405849970532,,2.08
chr12:59135836-59136927,-0.00014023387065699843,-0.00014023387065699843,2.1632092327388144e-07,-0.26537190064860805,0.06999999999999999,0.5633333333333334,-0.49333333333333335,U,0.00013480595790044735,,3.0383333333333336
chr8:37417196-37418748,-0.000140376315726524,-0.000140376315726524,2.1676061018648026e-07,-0.2654573774355221,0.235,0.7516666666666666,-0.5166666666666666,U,0.0002726414418957555,,3.045833333333333
chr20:32759112-32760942,-0.00014078345181095988,-0.00014078345181095988,7.135192909371192e-07,-0.2657016869398824,0.9566666666666666,0.8650000000000001,0.09166666666666645,M,-0.0016859501384093693,,3.2625000000000006
chr10:88120421-88122340,0.00014078644592271176,-0.00014078644592271176,7.13549640799751e-07,-0.26570348361177193,0.9316666666666666,0.8433333333333334,0.08833333333333326,M,-0.0007281448273269225,,2.6958333333333333
chr6:105756967-105758919,-0.0001408141706829388,-0.0001408141706829388,2.1811493731636202e-07,-0.2657201203646624,0.11,0.6866666666666666,-0.5766666666666667,U,0.00023407013202406262,,2.5083333333333333
chrX:19703389-19704335,-0.00014089676083930646,-0.00014089676083930646,2.1837086936509594e-07,-0.26576968010878377,0.45,0.8316666666666667,-0.38166666666666665,U,0.00026311775688473717,,2.58
chr1:167775371-167776182,-0.00014091507210023944,-0.00014091507210023944,6.354258414405018e-07,-0.26578066811808526,0.935,0.8216666666666667,0.1133333333333334,M,-0.0004093784725022649,,3.9983333333333335
chrX:131058917-131060655,-0.00014119313496291358,-0.00014119313496291358,5.382585367376992e-07,-0.2659475248590078,0.8666666666666667,0.4133333333333334,0.4533333333333333,M,-0.00039428366496688455,,2.0375
chr9:88759481-88761301,-7.420650153634993e-05,-0.00014146196161966463,3.31858454492254e-07,-0.26610883924449313,0.94,0.6966666666666668,0.24333333333333318,M,-0.0008209721199004018,,3.556666666666667
chr6:22653376-22655377,-0.00014162635515753956,-0.00014162635515753956,2.2063826922730478e-07,-0.26620748661399346,0.9116666666666667,0.775,0.13666666666666671,M,-0.00021664506277019216,,2.739166666666667
chr11:64934780-64936770,-0.00014178717572487068,-0.00014178717572487068,2.2113963520038894e-07,-0.2663039899567272,0.935,0.7916666666666666,0.14333333333333342,M,-0.00019139627597229884,,2.2708333333333335
chr18:69972423-69974396,2.285476998077692e-06,-0.0001418015536073274,1.3164188269444836e-07,-0.2663126176698459,0.8633333333333333,0.9699999999999999,-0.10666666666666658,U,0.0006619650850032958,,2.9
chr1:149406678-149408329,0.00014180794471272334,-0.00014180794471272334,2.2120442502011484e-07,-0.2663164527703228,0.325,0.7200000000000001,-0.3950000000000001,U,0.0001412088882192476,,4.6066666666666665
chr1:183671862-183673636,0.0001418769510484693,-0.0001418769510484693,7.24646492597151e-07,-0.2663578612927513,0.8516666666666666,0.9433333333333334,-0.09166666666666679,U,0.001547117524831181,,4.696666666666666
chr1:7477032-7478664,-0.00014199741460873885,-0.00014199741460873885,2.2179592331122687e-07,-0.26643014767027473,0.17333333333333334,0.6366666666666667,-0.4633333333333334,U,0.0001248137900603571,,2.9475000000000002
chrX:44830707-44831990,-0.00014211882232064072,-0.00014211882232064072,6.463283090497872e-07,-0.2665030006033704,0.71,0.9033333333333333,-0.19333333333333336,U,0.0003362692421057729,,2.355
chr1:86323635-86325113,-0.00014226326864655932,-0.00014226326864655932,2.2262721366603413e-07,-0.26658967828103375,0.02,0.5283333333333333,-0.5083333333333333,U,0.00015795737270821265,,3.089166666666667
chr6:44759128-44759312,-0.00014229928140214196,-0.00014229928140214196,2.227399403632259e-07,-0.2666112883981503,0.3333333333333333,0.7816666666666666,-0.4483333333333333,U,0.00021832151190865853,,4.126666666666666
chr11:103449028-103450963,0.0001425890988309599,-0.0001425890988309599,2.41963451172003e-07,-0.2667851986829328,0.9466666666666668,0.835,0.1116666666666668,M,-0.00016690348979119798,,3.2891666666666666
chr1:174478129-174480018,0.00014288757068763933,-0.00014288757068763933,4.0833715714030246e-07,-0.26696430221651396,0.8666666666666666,0.9683333333333333,-0.10166666666666668,U,0.0002500217459317536,,4.239999999999999
chr16:9135828-9136184,-3.157101467390105e-05,-0.00014290811405698217,1.2752001921763898e-07,-0.2669766296435682,0.3233333333333333,0.7450000000000001,-0.4216666666666668,U,0.00038995717824777285,,3.4375
chr19:42578350-42580189,-0.0001432340460520738,-0.0001432340460520738,6.565117423503231e-07,-0.2671722111388472,0.11833333333333333,0.02,0.09833333333333333,M,-0.0007189939306154663,,3.227499999999999
chr17:72219542-72220198,-0.000143247944502645,-0.000143247944502645,2.257197096465616e-07,-0.2671805511600348,0.16333333333333333,0.7033333333333333,-0.5399999999999999,U,0.0003475067538945674,,3.0991666666666666
chr11:75389449-75391035,-0.00014327728527988604,-0.00014327728527988604,2.2581218524891238e-07,-0.2671981576336914,0.9516666666666667,0.8333333333333334,0.11833333333333329,M,-0.00026691974841812246,,2.89
chr9:83051712-83053641,-0.00014346845543882644,-0.00014346845543882644,3.241853638695398e-07,-0.2673128728077196,0.9333333333333332,0.7199999999999999,0.21333333333333337,M,-0.00027799030952022823,,4.3758333333333335
chr2:32999285-33000536,-0.0001435555395171762,-0.0001435555395171762,2.2669012218674283e-07,-0.26736512921247624,0.29833333333333334,0.7883333333333334,-0.4900000000000001,U,0.0001775195382008485,,20.395
chr6:130104002-130105984,-0.00014375518824900704,-0.00014375518824900704,4.761343675816116e-07,-0.2674849321102895,0.5116666666666667,0.8333333333333334,-0.32166666666666666,U,0.00021287286593785212,,2.965833333333333
chr4:175147225-175147391,-0.0002605318121135073,-0.0001440892860281132,8.585467933300454e-07,-0.26768541363462894,0.1466666666666667,0.5916666666666667,-0.44499999999999995,U,0.0011774389706387836,,3.4850000000000008
chr4:186773670-186775577,0.00014422620965378943,-0.00014422620965378943,2.28813195062087e-07,-0.26776757717749083,0.3566666666666667,0.8566666666666666,-0.4999999999999999,U,0.00034691155467544244,,2.763333333333333
chr15:62094450-62094686,-0.00014423214435850169,-0.00014423214435850169,2.2883202612876837e-07,-0.2677711384063335,0.19999999999999998,0.6766666666666667,-0.4766666666666668,U,0.00019068134410684027,,3.5991666666666666
chr20:45824488-45824523,-0.00014438798146749918,-0.00014438798146749918,2.2932678111484774e-07,-0.2678646513331301,0.6616666666666666,0.8500000000000001,-0.18833333333333346,U,0.0002014047492108269,,10.066666666666665
chr12:99410525-99411960,-0.00014474970719717686,-0.00014474970719717686,2.304772550703527e-07,-0.26808171151794363,0.24333333333333337,0.8033333333333333,-0.5599999999999999,U,0.0002430266992870491,,2.7525
chr20:7644931-7646876,-0.00014517861663538063,-0.00014517861663538063,2.3184513800979106e-07,-0.26833908652416105,0.29333333333333333,0.715,-0.42166666666666663,U,0.00014324995894683513,,2.6925000000000003
chr10:90191535-90193302,-0.00014518236882790801,-0.00014518236882790801,2.3185712240330992e-07,-0.26834133809637895,0.075,0.645,-0.5700000000000001,U,0.000155443389412639,,3.1341666666666668
chr4:174904332-174905559,0.00014531366821343242,-0.00014531366821343242,4.223212433928703e-07,-0.2684201267103745,0.27,0.5316666666666666,-0.2616666666666666,U,0.00032954353401872384,,2.69
chr6:105812484-105813614,-0.0001453523022215413,-0.0001453523022215413,2.324002093721251e-07,-0.2684433097583365,0.22166666666666668,0.69,-0.46833333333333327,U,0.00010889830823592615,,3.5100000000000002
chrX:71492970-71494843,0.00014559481212941266,-0.00014559481212941266,2.3317634250898868e-07,-0.26858883229406705,0.7583333333333333,0.9033333333333332,-0.1449999999999999,U,0.00024187018464083898,TAF1,2.9408333333333334
chr10:34344034-34345968,-0.00014560382149022554,-0.00014560382149022554,7.632170219720688e-07,-0.26859423852691877,0.9716666666666667,0.88,0.09166666666666667,M,-0.0010134774614931502,,2.885
chr5:54466980-54468946,-0.00014561803978449178,-0.00014561803978449178,2.332507486174562e-07,-0.2686027704762051,0.33,0.735,-0.40499999999999997,U,0.00014631820472087333,,2.8699999999999997
chr19:44691724-44692927,0.0001505799750621248,-0.00014563398980263018,1.1098342254114914e-07,-0.2686123415782884,0.4116666666666666,0.11166666666666669,0.29999999999999993,M,-0.0006400906602236173,,2.936666666666667
chr1:121583601-121584583,-0.00014578567201213374,-0.00014578567201213374,2.337880838043237e-07,-0.2687033612811365,0.115,0.4233333333333334,-0.3083333333333334,U,0.0001519428062802547,,3.7458333333333336
chr8:105970555-105972539,-0.00014602322362708802,-0.00014602322362708802,2.345506002229121e-07,-0.26884590850190143,0.10333333333333333,0.6966666666666668,-0.5933333333333335,U,0.00013479644906298324,,2.665833333333334
chrX:15238820-15240784,0.0001460248023294823,-0.0001460248023294823,2.3455567184900828e-07,-0.26884685583134293,0.40166666666666667,0.8383333333333333,-0.4366666666666666,U,0.0005354412073154122,,1.755
chrX:16578428-16579717,-0.00014625794222570336,-0.00014625794222570336,3.369143242095306e-07,-0.26898675571904584,0.515,0.8266666666666668,-0.31166666666666676,U,0.00016501134751093757,,2.9499999999999997
chr9:81172968-81174927,-0.00014636811830352794,-0.00014636811830352794,2.3565988661287108e-07,-0.26905286890329716,0.9499999999999998,0.7983333333333333,0.1516666666666665,M,-0.0001412088923882044,,3.1266666666666665
chr21:37063962-37064323,0.00014648638905790908,-0.00014648638905790908,2.3604088397147616e-07,-0.26912383944726953,0.34500000000000003,0.7816666666666666,-0.4366666666666666,U,0.00028857447291500375,,2.8891666666666667
chr1:97666241-97668100,0.00014690373669769277,-0.00014690373669769277,4.3161415711490095e-07,-0.2693742765834491,0.8433333333333334,0.96,-0.11666666666666659,U,0.0002532113087152308,,3.5666666666666664
chr12:129930342-129930364,0.00014742205639564954,-0.00014742205639564954,2.3906588983114277e-07,-0.2696853038624078,0.3516666666666666,0.8366666666666666,-0.48499999999999993,U,0.0001531370571145884,,2.7458333333333336
chr15:38859000-38860479,0.00014751965879013581,-0.00014751965879013581,2.3938254702513914e-07,-0.26974387197644356,0.8216666666666667,0.9883333333333333,-0.16666666666666663,U,0.00020294505196676588,,3.9000000000000004
chr4:176593327-176594907,-0.00014763377639647236,-0.00014763377639647236,2.397530512639196e-07,-0.2698123503474568,0.09333333333333334,0.6316666666666667,-0.5383333333333333,U,0.00015166801244165557,,2.2808333333333333
chr14:65178950-65179774,-0.00014767538485512685,-0.00014767538485512685,2.398882122132081e-07,-0.2698373182692394,0.16166666666666668,0.8183333333333334,-0.6566666666666667,U,0.00038132659961422435,,3.4433333333333334
chr2:33090392-33090407,-0.00014785507598126461,-0.00014785507598126461,5.036802852885245e-07,-0.2699451452382625,0.7016666666666667,0.8650000000000001,-0.16333333333333344,U,0.00022263584388879353,,28.278333333333336
chr17:43797039-43797790,0.00014786201973369213,-0.00014786201973369213,2.4049494567699436e-07,-0.269949311964767,0.7433333333333333,0.915,-0.17166666666666675,U,0.0003659133892461625,,4.297499999999999
chr6:10382747-10382830,-0.00014802767606255038,-0.00014802767606255038,2.410341216852729e-07,-0.2700487170952496,0.4183333333333334,0.7416666666666667,-0.3233333333333333,U,0.00017059462497117685,,15.174999999999999
chr5:127718153-127719810,0.0001509250132073783,-0.00014825244450575496,2.6198002358764414e-07,-0.2701835935384203,0.20166666666666666,0.6533333333333334,-0.45166666666666677,U,0.0007450927759641114,,3.353333333333333
chr1:110956166-110958128,0.00014842657668368275,-0.00014842657668368275,3.4697956649008523e-07,-0.270288084758209,0.85,0.9700000000000001,-0.1200000000000001,U,0.00021789368217474322,,2.9500000000000006
chr2:87405107-87405809,-0.00014847937818440426,-0.00014847937818440426,2.4250738320630086e-07,-0.2703197692709896,0.42333333333333334,0.69,-0.2666666666666666,U,0.00011338210708918761,,4.533333333333334
chrX:11067006-11068643,0.0001485319495953628,-0.0001485319495953628,2.4267914055659335e-07,-0.2703513157141711,0.4916666666666667,0.8866666666666667,-0.395,U,0.00012298147818530074,,2.3475
chr6:105466525-105468353,-0.00014898428662817587,-0.00014898428662817587,2.441594942831712e-07,-0.27062274887992327,0.6833333333333335,0.8683333333333333,-0.18499999999999983,U,0.00011204437168233687,,3.1308333333333334
chr14:88863737-88865623,0.0001490196499657603,-0.0001490196499657603,7.994468187330379e-07,-0.2706439693018118,0.8883333333333332,0.9766666666666666,-0.08833333333333337,U,0.0007890785184988381,,3.4816666666666674
chr21:8616404-8618057,0.00014914251847410233,-0.00014914251847410233,3.907947282356637e-07,-0.2707176988127102,0.10999999999999999,0.015,0.09499999999999999,M,-0.0018030908098797614,,5.541666666666667
chrX:133837736-133839528,-0.0001491732453030385,-0.0001491732453030385,2.447792282566454e-07,-0.2707361370122089,0.24333333333333332,0.7466666666666666,-0.5033333333333333,U,0.0002544683290634442,,2.228333333333333
chr10:88335237-88336937,-0.00014922135477171981,-0.00014922135477171981,4.453402543981492e-07,-0.27076500598476594,0.9783333333333334,0.8783333333333333,0.10000000000000009,M,-0.0005851970206405319,,2.709166666666667
chr4:168126154-168127723,0.00014931279323099133,-0.00014931279323099133,2.4523741244684845e-07,-0.27081987531597507,0.27,0.73,-0.45999999999999996,U,0.00024970138731690155,,3.0141666666666667
chrX:121360365-121362343,0.00014995607975977932,-0.00014995607975977932,2.4735508442613436e-07,-0.27120589124287975,0.4466666666666667,0.8366666666666666,-0.38999999999999985,U,0.00025705077435375396,,1.9449999999999996
chr2:18462876-18464455,2.8683094316870896e-05,-0.00015005987722664253,1.392214000176027e-07,-0.2712681768241697,0.395,0.8250000000000001,-0.43000000000000005,U,0.0007327113055922268,,3.5875
chr1:224616946-224617007,-0.00015028384916638532,-0.00015028384916638532,2.484375885229133e-07,-0.2714025753107715,0.22333333333333336,0.07,0.15333333333333335,M,-0.00015259037322024936,CNIH3,4.2475
chr8:47011415-47012946,-0.00015031185667971534,-0.00015031185667971534,8.133715533061182e-07,-0.271419381734868,0.24333333333333332,0.11166666666666665,0.13166666666666665,M,-0.0005284384747848732,,2.6758333333333333
chr5:59725160-59726930,0.00015072175496613335,-0.00015072175496613335,3.577934968661204e-07,-0.27166534874939013,0.835,0.945,-0.10999999999999999,U,0.00032172122607577417,,2.9308333333333336
chr20:10122440-10124429,-0.00015078517944675302,-0.00015078517944675302,8.185021322684224e-07,-0.2717034077768673,0.7666666666666666,0.8783333333333333,-0.11166666666666669,U,0.000583107718599376,,3.5016666666666665
chrX:11285082-11286596,0.0001429108951787545,-0.00015082180527407394,2.386009214807489e-07,-0.27172538577896943,0.25833333333333336,0.695,-0.4366666666666666,U,0.00023384823090576764,,2.1166666666666667
chr4:144914957-144916650,-0.00015091832208085214,-0.00015091832208085214,2.505397393366981e-07,-0.2717833024661112,0.19666666666666668,0.645,-0.44833333333333336,U,0.00016307375334249303,,2.9316666666666666
chrX:10843399-10845013,0.0001509466444126781,-0.0001509466444126781,2.506337840539223e-07,-0.27180029780284315,0.59,0.9049999999999999,-0.31499999999999995,U,0.00018443701372179578,,2.388333333333333
chr6:139564556-139565586,-0.00015105074064473845,-0.00015105074064473845,2.509795887425644e-07,-0.2718627626636911,0.33166666666666667,0.79,-0.45833333333333337,U,0.0001221303249201402,,3.3391666666666673
chrX:114976195-114977612,0.000184861362195609,-0.00015130498519417938,3.074456708851318e-07,-0.272015326787174,0.7116666666666666,0.295,0.4166666666666666,M,-0.0007938110584909601,,3.0091666666666668
chr6:131393687-131395502,-0.0001516960613286307,-0.0001516960613286307,2.5312864524881656e-07,-0.27224999922282245,0.09500000000000001,0.6566666666666666,-0.5616666666666666,U,0.0001384377288816546,,2.955
chrX:155447315-155447494,-0.00015175576214709752,-0.00015175576214709752,2.5332792479331083e-07,-0.2722858237982583,0.48333333333333334,0.8449999999999999,-0.3616666666666665,U,0.0002884080910334885,,11.444999999999999
chr1:84079624-84081541,-0.0001517578181971133,-0.0001517578181971133,1.7147825185742089e-07,-0.27228705756892985,0.965,0.8633333333333333,0.10166666666666668,M,-0.000686105351782959,PRKACB,3.0924999999999994
chr8:143765171-143766596,0.00015180850832078544,-0.00015180850832078544,4.063590049709149e-07,-0.2723174751110336,0.19499999999999998,0.33,-0.13500000000000004,U,0.0002694985823272725,,2.9241666666666664
chr6:2456486-2457013,-0.00015185731180245422,-0.00015185731180245422,2.536670746265458e-07,-0.27234676053886314,0.10166666666666667,0.6866666666666666,-0.585,U,0.00023865882003090865,,3.6058333333333334
chr5:113266988-113267820,-0.00015190050727156425,-0.00015190050727156425,2.53811405202944e-07,-0.27237268077549237,0.22000000000000006,0.8116666666666666,-0.5916666666666666,U,0.0003694953192202395,,2.8516666666666666
chr14:22416644-22418470,0.0001519453614858638,-0.0001519453614858638,2.539613216477681e-07,-0.2723995963727163,0.7666666666666666,0.2333333333333333,0.5333333333333333,M,-0.0001709305852537166,,3.4216666666666664
chr9:1203584-1205461,0.00012147900892429005,-0.00015238700521097816,2.1311654418916281e-07,-0.27266461282228016,0.21,0.05333333333333334,0.15666666666666665,M,-0.0003140243038421657,,2.9716666666666662
chr7:86204363-86204380,-4.2612032341265284e-05,-0.00015261013114022332,1.4881803926108212e-07,-0.27279850364470465,0.73,0.9050000000000001,-0.17500000000000016,U,0.00027163481874179965,,4.4750000000000005
chr1:153450911-153451113,-0.0001529392054231375,-0.0001529392054231375,2.5729440611006716e-07,-0.2729959707276528,0.9266666666666666,0.6416666666666667,0.2849999999999999,M,-0.00022907544695887825,,5.5075
chrX:96505523-96507281,3.679187938135174e-05,-0.0001531792394484832,1.4755148833015417e-07,-0.2731400075644836,0.3016666666666667,0.8450000000000001,-0.5433333333333334,U,0.00045383802516888784,,2.830833333333333
chr19:46630241-46630628,-0.0001532223549719824,-0.0001532223549719824,2.58247990694762e-07,-0.27316587982827695,0.7333333333333333,0.8833333333333333,-0.15000000000000002,U,0.00016486236736381222,,10.39
chr7:162675-162839,-0.00015325400336034718,-0.00015325400336034718,2.583546850057064e-07,-0.27318487102648015,0.13666666666666666,0.5716666666666667,-0.435,U,0.0002603549369286911,,3.445
chr3:151454814-151456139,0.00015339262845168777,-0.00015339262845168777,7.529375508261613e-07,-0.2732680555651443,0.3433333333333333,0.7083333333333334,-0.36500000000000005,U,0.0003431906915390037,,3.139166666666666
chr15:29870430-29871020,-0.00015349771498244543,-0.00015349771498244543,2.591770335531525e-07,-0.2733311146729606,0.05833333333333333,0.6566666666666667,-0.5983333333333334,U,0.00028048292709964686,,3.2983333333333333
chr10:90252145-90254031,-0.0001535288598236906,-0.0001535288598236906,2.592822187863868e-07,-0.27334980370844253,0.025000000000000005,0.615,-0.59,U,0.00016917691914125927,,2.915833333333333
chr2:172878540-172880292,-0.0001535792381684832,-0.0001535792381684832,2.594524063605285e-07,-0.2733800341618886,0.98,0.855,0.125,M,-0.0001543529419980265,,2.9691666666666667
chr6:129368502-129369449,0.00015361785887477598,-0.00015361785887477598,2.5958291221797644e-07,-0.27340320922785094,0.515,0.87,-0.355,U,0.0002962478596803872,,2.6558333333333333
chr19:47905452-47905501,-0.00010385352048412592,-0.00015394773565496626,2.567093545228885e-07,-0.2736011578640666,0.56,0.35166666666666674,0.20833333333333331,M,-0.00023363456734436778,,17.798333333333332
chr7:5086344-5086426,-0.0001540623428309361,-0.0001540623428309361,2.610872602641257e-07,-0.27366993001035306,0.945,0.6616666666666667,0.2833333333333332,M,-0.0001462811126442052,,3.8058333333333336
